"FEDEX CORP files (CT ORDER) Confidential treatment order by SEC (FDX-US)","FDX-US,FDX","EDG"," 9:09am","3-Jul-12"
"FedEx completes acquisition of TATEX","FDX-US","SA"," 5:01am","3-Jul-12"
"FedEx Completes Acquisition of TATEX, French Express Transportation Company","08V1VT-E,FDX-US","BW"," 5:00am","3-Jul-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Item 1.01 - Entry into Definitive Agreement, for period end 29-Jun-12 (FDX-US)","FDX-US,FDX","EDG"," 1:13pm","29-Jun-12"
"FedEx to purchase an additional 19 B767-300 aircraft from Boeing","BA-US,FDX-US","SA"," 1:05pm","29-Jun-12"
"FedEx Express Plans to Acquire 19 Boeing 767-300F Aircraft and Convert Four 777 Freighter Orders","063JW6-E,FDX-US,B...","BW"," 1:04pm","29-Jun-12"
"FedEx Corp.(FDX-US) Schedules Q3 2013 Earnings Release for 20-March-2013 7:30 AM ET","FDX-US","FCST"," 5:04am","29-Jun-12"
"FedEx Corp.(FDX-US) Schedules Q4 2013 Earnings Release for 19-June-2013 7:30 AM ET","FDX-US","FCST"," 5:04am","29-Jun-12"
"Spotlight on Leading the Next Era of Business Innovation at the 2012 CIO 100 Symposium and Awards Ceremony Aug. 19-21 ","FDX-US","MW","11:51am","25-Jun-12"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX-US), INVEST Tennessee Equity Conference, 21-June-2012 2:15 PM ET","FDX-US","FCST"," 3:16pm","21-Jun-12"
"CEO LOGUE Sells 10,181 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:33pm","21-Jun-12"
"Analyst's Notes >> FEDEX CORP (Argus Research) 5 pages","FDX-US,MORN-US","FRC","11:11am","21-Jun-12"
"Scan Added:  FEDEX CORP files (NO ACT) Postponement or waiver  of enforcement action, for period end 19-Jun-12 (FDX-US)","FDX-US,FDX","EDG"," 8:20am","20-Jun-12"
"CALLSTREET REPORT: FedEx Corp.(FDX-US), Q4 2012 Earnings Call, 19-June-2012 8:30 AM ET","FDX-US","FCST","11:54am","19-Jun-12"
"FedEx Corp. (FDX-US) - Preliminary Annual Report for the Period Ending 31-May-2012 (English)","FDX-US","FFR"," 9:46am","19-Jun-12"
"Highlights from FedEx Q4 conference call","FDX-US","SA"," 6:49am","19-Jun-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 19-Jun-12 (FDX-US)","FDX-US,FDX","EDG"," 4:49am","19-Jun-12"
"Follow-up: FedEx reports Q4 results","FDX-US","SA"," 4:37am","19-Jun-12"
"FedEx reports Q4 EPS $1.99 ex-items vs FactSet $1.95","FDX-US","SA"," 4:31am","19-Jun-12"
"FedEx Corp. Reports Fourth Quarter Earnings","FDX-US,FDX","BW"," 4:30am","19-Jun-12"
"StreetAccount consensus metrics for FedEx","FDX-US","SA"," 8:05am","18-Jun-12"
"FedEx Donates Shipping Solutions as Journey Begins in Search for Amelia Earhart's Lost Aircraft","FDX-US,FDX","BW"," 6:00am","18-Jun-12"
"Deutsche Bank comments on FedEx, sees upside to EPS","FDX-US","SA"," 3:53am","18-Jun-12"
"Where Opportunity Is Found - Research & Analysis on FedEx Corporation and United Parcel Service, Inc. ","FDX-US,UPS-US","MW"," 6:00am","14-Jun-12"
"FedEx Brings Its Enchanted Forest to Life","FDX-US,07PK0J-E,FDX","BW"," 6:00am","14-Jun-12"
"FedEx completes acquisition of Opek sp. z o.o. in Poland","FDX-US","SA"," 5:01am","14-Jun-12"
"FedEx Completes Acquisition of Opek Sp. z o.o. in Poland","0928ZP-E,063JW6-E...","BW"," 5:00am","14-Jun-12"
"FedEx Corp.(FDX-US) Schedules INVEST Tennessee Equity Conference for 21-June-2012 2:15 PM ET","FDX-US","FCST"," 7:50am","13-Jun-12"
"FedEx Corp.(FDX-US) Schedules Q4 2012 Earnings Call for 19-June-2012 8:30 AM ET","FDX-US","FCST","11:50am","8-Jun-12"
"FedEx to increase shipping rates","FDX-US,UPS-US","SA"," 5:31am","8-Jun-12"
"FedEx Freight to Increase Shipping Rates","081CD3-E,FDX-US,0...","BW"," 5:30am","8-Jun-12"
"CEO SMITH Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 3:17pm","5-Jun-12"
"EVP RICHARDS Acquires 7,285 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 3:15pm","5-Jun-12"
"CEO REBHOLZ Acquires 6,015 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 3:11pm","5-Jun-12"
"VP MERINO Acquires 1,875 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 3:08pm","5-Jun-12"
"CEO LOGUE Acquires 6,015 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 3:04pm","5-Jun-12"
"CFO GRAF JR Acquires 7,285 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:59pm","5-Jun-12"
"EVP GLENN Acquires 7,285 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:55pm","5-Jun-12"
"CIO CARTER Acquires 7,285 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:30pm","5-Jun-12"
"CEO BRONCZEK Acquires 9,380 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:23pm","5-Jun-12"
"FedEx SupplyChain Enhances Technology for Critical, High-Value Shipments; Expands to Key Growth Markets","FDX-US,FDX","BW"," 6:00am","5-Jun-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 2.05 - Costs of Exits or Disposals, 2.06 - Material Impairments, 5.02 - Changes in Exec Management, 9.01 - Financial Statements and Exhibits, for period end 4-Jun-12 (FDX-US)","FDX-US,FDX","EDG"," 1:33pm","4-Jun-12"
"FedEx to permanently retire 18 Airbus A310-200 and 26 related engines as well as 6 Boeing MD10-10 aircraft and 17 related engines","BA-US,EAD-FR,FDX-US","SA"," 1:30pm","4-Jun-12"
"FedEx Corp. Accelerates Aircraft Retirements","FDX-US,FDX","BW"," 1:26pm","4-Jun-12"
"A Forward Look, The Year Ahead - Featured Research on FedEx Corporation and United Parcel Service, Inc. ","FDX-US,UPS-US","MW"," 6:30am","4-Jun-12"
"American Realty Capital Properties, Inc. Acquires Six FedEx Distribution Facilities at an Average Cap Rate of 9.0% and One John Deere Distribution Facility at a Cap Rate of 8.8% in Accordance with its First Quarter Guidance","081CD3-E,ARCP-US,...","PRN"," 5:28pm","31-May-12"
"FedEx Corp agreed to acquire Rapidão Cometa Logística e Transporte SA","FDX-US,07M01Y-E","FFW"," 7:55am","29-May-12"
"FedEx to acquire Brazilian transportation and logistics company, Rapidão Cometa","FDX-US","SA"," 5:09am","29-May-12"
"FedEx to Acquire Brazilian Transportation and Logistics Company, Rapidão Cometa","07M01Y-E,FDX-US","BW"," 5:00am","29-May-12"
"FedEx Corp. Honored for Emergency-Preparedness Leadership","FDX-US,063ZGS-E","BW","10:00am","23-May-12"
"FedEx Office Gives Small Businesses an Edge Above the Competition","07G0Q5-E,004BJK-E...","BW"," 8:00am","22-May-12"
"San Francisco Salvation Army Receives Special Delivery from FedEx","FDX-US,05G06G-E,FDX","BW"," 5:00am","21-May-12"
"FedEx Closes in on Vehicle Fleet Fuel Efficiency Goal Years Ahead of Schedule","063JW6-E,FDX-US,0...","BW"," 8:09am","16-May-12"
"Survey Reveals Significant Gaps in Small Businesses' Disaster Preparedness","FDX-US,FDX","BW"," 5:00am","15-May-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 15-May-2012","FDX-US,31428X10","FIO","12:51am","15-May-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 12-May-2012","FDX-US,31428X10","FIO","12:30am","12-May-12"
"FedEx Corp agreed to acquire Tat Express SAS","FDX-US,05HG1Q-E,0...","FFW"," 7:15am","10-May-12"
"FedEx Survey: Mother's Day Likely to Bring Sales Bump for Small Businesses","FDX-US,FDX","BW"," 6:00am","10-May-12"
"Konica Minolta Business Technologies Inc agreed to acquire FedEx Kinko's Japan Co Ltd","FDX-US,4902-JP,00...","FFW"," 5:04am","10-May-12"
"Follow-up: FedEx signs agreement to acquire TATEX","FDX-US","SA"," 5:03am","10-May-12"
"FedEx signs agreement to acquire TATEX","FDX-US","SA"," 5:01am","10-May-12"
"FedEx Express to Acquire TATEX, French Express Transportation Company","FDX-US,FDX","BW"," 5:00am","10-May-12"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX-US), Robert W Baird Growth Stock Conference, 9-May-2012 2:20 PM ET","FDX-US","FCST"," 4:18pm","9-May-12"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX), Wells Fargo Securities Industrial & Construction Conference, 8-May-2012 9:45 AM ET","FDX-US","FCST","11:18am","8-May-12"
"CEO SMITH Sells 280,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:43pm","4-May-12"
"FedEx upgraded to strong buy from outperform at Raymond James","FDX-US","SA"," 4:24am","4-May-12"
"FedEx, NASCAR Driver Denny Hamlin and The Salvation Army Welcome Home Tuscaloosa-Area Family after Home Was Destroyed","FDX-US,05G06G-E,FDX","BW"," 5:00am","3-May-12"
"FedEx Office Supports Small Business Month with Twitter Chat Series","FDX-US,004BJK-E,FDX","BW"," 8:00am","2-May-12"
"FedEx Corp.(FDX) Schedules Wells Fargo Securities Industrial & Construction Conference for 8-May-2012 9:45 AM ET","FDX-US","FCST"," 2:26pm","27-Apr-12"
"On-the-Go Cloud Printing with FedEx Office","FDX-US,004BJK-E,FDX","BW"," 8:00am","26-Apr-12"
"FedEx Special Delivery Helps Orphaned Sea Otter Pup Find New Home at Pittsburgh Zoo & PPG Aquarium","06R2XF-E,FDX-US,0...","BW"," 7:30am","23-Apr-12"
"Dir WALSH Sells 8,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:05pm","18-Apr-12"
"Easy, On-Demand Print Solutions with FedEx Office and Google Cloud Print","FDX-US,004BJK-E,FDX","BW","10:15am","18-Apr-12"
"Critical Alerts for Wal-Mart, FedEx, Coinstar, D.R. Horton, and Amylin Pharmaceuticals Released by Seven Summits Research","WMT-US,FDX-US,DHI...","PRN"," 6:31am","18-Apr-12"
"FedEx says it and TATEX are in discussiona about a potential plan for FDX to purchase TATEX","FDX-US","SA"," 6:55am","17-Apr-12"
"FedEx Corp. in discussions with TATEX","08V1VT-E,FDX-US","BW"," 6:53am","17-Apr-12"
"Find Your Sign and Save Big at FedEx Office","FDX-US,004BJK-E,FDX","BW","10:14am","16-Apr-12"
"Racing Star Denny Hamlin and Six-Year-Old Boy Help Rev Up March for Babies®","FDX-US","PRN"," 9:01pm","11-Apr-12"
"Shipping FedEx Envelopes is Now Carbon-Neutral","063JW6-E,FDX-US","BW"," 4:00am","10-Apr-12"
"FedEx Corp.(FDX-US) Schedules Investors and Lenders Meeting - Day 1 for 9-October-2012 8:20 PM ET","FDX-US","FCST"," 7:14am","9-Apr-12"
"FedEx Corp agreed to acquire Opek Sp zoo","FDX-US,0928ZP-E","FFW"," 5:01am","9-Apr-12"
"FedEx Corp.(FDX-US) Schedules Q2 2013 Earnings Release for 19-December-2012 7:30 AM ET","FDX-US","FCST","10:38am","6-Apr-12"
"FedEx Corp.(FDX-US) Schedules Q1 2013 Earnings Release for 18-September-2012 7:30 AM ET","FDX-US","FCST","10:38am","6-Apr-12"
"FedEx Corp.(FDX-US) Schedules Annual General Meeting for 24-September-2012 11:00 AM ET","FDX-US","FCST","10:34am","6-Apr-12"
"FedEx Corp.(FDX-US) Schedules Robert W Baird Growth Stock Conference for 9-May-2012 2:20 PM ET","FDX-US","FCST"," 1:00pm","5-Apr-12"
"FedEx signs agreement to purchase the Polish courier company Opek Sp.z o.o. (Opek); financial terms not disclosed","FDX-US","SA"," 5:02am","5-Apr-12"
"FedEx to Acquire Polish Shipping Company Opek Sp.z o.o.","0928ZP-E,FDX-US,0...","BW"," 5:00am","5-Apr-12"
"ORBIS and FedEx Continue to Deliver Sight-Saving Programs in Central Vietnam Through ORBIS Flying Eye Hospital","FDX-US","PRN"," 5:00am","3-Apr-12"
"Analyst's Notes >> FEDEX CORP (Argus Research) 4 pages","FDX-US,TNTE-NL","FRC"," 6:43am","28-Mar-12"
"FedEx Trade Networks Opens In Phoenix, St. Louis and Milwaukee","FDX-US,0037PN-E,FDX","BW"," 6:00am","27-Mar-12"
"FEDEX CORP files (10-Q) Basic quarterly filing, for period end 29-Feb-12 (FDX-US)","FDX-US,FDX","EDG"," 1:28pm","23-Mar-12"
"FEDEX CORP: 10-Q FactSet Blackline Report for period ending 2/29/2012","FDX-US","FBLK"," 1:28pm","23-Mar-12"
"Barclays reiterates top pick on FedEx post Q3 results","FDX-US","SA"," 4:11am","23-Mar-12"
"FedEx Corp. (FDX-US) - Preliminary Interim Report for the Period Ending 29-Feb-2012 (English)","FDX-US","FFR","10:49am","22-Mar-12"
"CALLSTREET REPORT: FedEx Corp.(FDX), Q3 2012 Earnings Call, 22-March-2012 8:30 AM ET","FDX-US","FCST","10:46am","22-Mar-12"
"Shipping giant FedEx to pay $3 million to settle charges of hiring discrimination brought by US Department of Labor","FDX-US","PRN"," 7:06am","22-Mar-12"
"Highlights from FedEx Q3 conference call","FDX-US","SA"," 6:42am","22-Mar-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 22-Mar-12 (FDX-US)","FDX-US,FDX","EDG"," 5:02am","22-Mar-12"
"Follow-up: FedEx reports Q3 results","FDX-US","SA"," 4:38am","22-Mar-12"
"FedEx reports Q3 EPS $1.55 ex-items vs FactSet $1.34","FDX-US","SA"," 4:31am","22-Mar-12"
"FedEx Corp. Reports Strong Third Quarter Earnings Growth","FDX-US,FDX","BW"," 4:30am","22-Mar-12"
"FedEx Corp. Reports Strong Third Quarter Earnings Growth","FDX-US","FFR"," 9:00pm","21-Mar-12"
"StreetAccount consensus metrics for FedEx","FDX-US","SA"," 8:18am","21-Mar-12"
"Jefferies comments on FedEx prior to the quarter","EXPD-US,FDX-US","SA"," 4:05am","21-Mar-12"
"Webgistix Launches SmartFreight Dock-to-Dock Solution for International and Domestic Inventory Movement","FDX-US,00BCLM-E","BW","12:58pm","20-Mar-12"
"FedEx initiated neutral at Atlantic Equities","FDX-US","SA"," 5:55am","12-Mar-12"
"Brand Marketing Through Career Women's Digital Resource Hits a Bullseye","FDX-US","PRN","10:57am","7-Mar-12"
"Barclays comments on FedEx ahead of Q3 earnings release","FDX-US","SA"," 3:33am","7-Mar-12"
"Smith Electric Vehicles Launches Production of All-Electric NewtonTM Step Van","FDX-US","BW"," 5:00am","6-Mar-12"
"FedEx Earns #6 Spot on FORTUNE's World's Most Admired Companies List","FDX-US,FDX","BW"," 6:42am","1-Mar-12"
"FedEx Corp.(FDX) Schedules Q3 2012 Earnings Call for 22-March-2012 8:30 AM ET","FDX-US","FCST"," 5:16am","1-Mar-12"
"ORBIS Conducts Sight-Saving Program in the Philippines Through the FedEx Sponsored ORBIS Flying Eye Hospital","FDX-US","PRN"," 5:00am","21-Feb-12"
"FedEx Corp. Board Declares Quarterly Dividend","FDX-US,FDX","BW"," 6:00am","17-Feb-12"
"FedEx Office Has Just Made Online Printing Even Easier","FDX-US,004BJK-E,FDX","BW"," 8:00am","16-Feb-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 15-Feb-2012","FDX-US,31428X10","FIO"," 1:20am","15-Feb-12"
"FedEx Office Invests in Advanced Print Technology and Talent to Meet Expanding Needs of Commercial Customers","004BJK-E,FDX-US,0...","BW"," 8:00am","14-Feb-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 14-Feb-2012","FDX-US,31428X10","FIO","12:29am","14-Feb-12"
"CIO CARTER Sells 4,786 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","11:51am","13-Feb-12"
"FEDEX CORP files (SC 13G/A) Acquisition of beneficial ownership of 5% or more (Amended) (FDX-US)","FDX-US,FDX","EDG","10:31am","13-Feb-12"
"FEDEX CORP files (SC 13G/A) Acquisition of beneficial ownership of 5% or more (Amended) (FDX-US)","FDX-US,FDX","EDG","12:37pm","10-Feb-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 10-Feb-2012","FDX-US,31428X10","FIO","12:49am","10-Feb-12"
"Cisco Systems, Comcast, FedEx Added to Dow Jones U.S. Contrarian Opportunities Index","CMCSA-US,FDX-US,C...","GNW"," 1:05pm","9-Feb-12"
"2012 Economic Outlook - Report Highlights FedEx Corporation and Capital One Financial Corp. ","FDX-US,COF-US","MW"," 6:00am","9-Feb-12"
"FedEx removed from short term buy list at Deutsche Bank","FDX-US","SA"," 3:49am","7-Feb-12"
"FedEx upgraded to buy from neutral at Bank of America Merrill Lynch","FDX-US","SA"," 3:10am","6-Feb-12"
"CEO BRONCZEK Gifts 770 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 7:22am","31-Jan-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 31-Jan-2012","FDX-US,31428X10","FIO","12:39am","31-Jan-12"
"FEDEX CORP files (CT ORDER) Confidential treatment order by SEC (FDX-US)","FDX-US,FDX","EDG"," 1:22pm","24-Jan-12"
"EVP GLENN Sells 45,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:54pm","24-Jan-12"
"Burson-Marsteller Launches New Corporate Issues Unit Led By Former FedEx Director of Issues, Crisis and Public Affairs Communications","0C4GZ7-E,097J93-E...","BW","10:17am","23-Jan-12"
"FedEx Expands Sensor-Based SenseAware Service for General Use","FDX-US,FDX","BW"," 7:00am","23-Jan-12"
"VP MERINO Sells 4,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 6:38am","20-Jan-12"
"UPS, FedEx Face Antitrust Court Date with AFMS over Price Fixing, Collusion Charges","0BQSFG-E,FDX-US","BW"," 5:30am","19-Jan-12"
"CEO REBHOLZ Sells 8,400 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 7:17am","17-Jan-12"
"FedEx downgraded to hold from buy at Jefferies","FDX-US","SA"," 9:21pm","16-Jan-12"
"PHOTO ALERT: Chinese Pandas Touch Down in Paris on the "FedEx Panda Express" -- Photos Available on Business Wire's Website and AP PhotoExpress","063JW6-E,FDX-US,B...","BW","11:41am","15-Jan-12"
"Chinese Pandas Touch Down in Paris on the "FedEx Panda Express"","063JW6-E,FDX-US,B...","BW"," 3:40am","15-Jan-12"
"Design a Winning Game Plan for Your Small Business ","FDX-US","MW","11:03am","12-Jan-12"
"CEO LOGUE Sells 5,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 7:58am","11-Jan-12"
"China Pandas Bound for France via FedEx Express","08TW17-E,063JW6-E...","BW"," 7:02am","10-Jan-12"
"(RNS)  Avanti Comms Group  Directorate Change","ULVR-GB,FDX-US,AV...","FECA","11:00pm","2-Jan-12"
"CEO BRONCZEK Gifts 1,500 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 8:01am","28-Dec-11"
"CIO CARTER Gifts 1,977 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 8:17am","23-Dec-11"
"The Countdown is on for Procrastinating Holiday Shippers","063JW6-E,FDX-US,0...","BW"," 5:00am","22-Dec-11"
"FedEx removed from the Short Term Buy list at Deutsche Bank","FDX-US","SA"," 4:34am","21-Dec-11"
"CFO GRAF JR Sells 45,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:45pm","19-Dec-11"
"CIO CARTER Sells 22,233 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:36pm","19-Dec-11"
"CEO BRONCZEK Sells 12,500 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:24pm","19-Dec-11"
"EVP GLENN Gifts 1,757 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:11pm","19-Dec-11"
"Analyst's Notes >> FEDEX CORP (Argus Research) 5 pages","FDX-US","FRC","11:47am","16-Dec-11"
"FEDEX CORP files (10-Q) Basic quarterly filing, for period end 30-Nov-11 (FDX-US)","FDX-US,FDX","EDG","11:43am","16-Dec-11"
"FEDEX CORP: 10-Q FactSet Blackline Report for period ending 11/30/2011","FDX-US","FBLK","11:43am","16-Dec-11"
"CALLSTREET REPORT: FedEx Corp.(FDX-US), Q2 2012 Earnings Call, 15-December-2011 8:30 AM ET","FDX-US","FCST","11:40am","15-Dec-11"
"Highlights from FedEx Q2 conference call","FDX-US","SA"," 6:48am","15-Dec-11"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 15-Dec-11 (FDX-US)","FDX-US,FDX","EDG"," 4:47am","15-Dec-11"
"Follow-up: FedEx reports Q2 results","FDX-US","SA"," 4:47am","15-Dec-11"
"FedEx reports Q2 EPS $1.57 vs FactSet $1.51","FDX-US","SA"," 4:31am","15-Dec-11"
"FedEx Corp. Reports Strong Second Quarter Revenue and Earnings Growth","FDX-US,FDX","BW"," 4:30am","15-Dec-11"
"FedEx Corp. Reports Strong Second Quarter Revenue and Earnings Growth","FDX-US","FFR"," 9:00pm","14-Dec-11"
"FedEx employees working hard to ship packages - LA Times","FDX-US,UPS-US","SA","12:49am","14-Dec-11"
"Consensus metrics for FedEx","FDX-US","SA","10:28am","13-Dec-11"
"Package Volumes Projected to Spike on December 12 as FedEx Hits Its Busiest Day in History","FDX-US,FDX","BW"," 5:00am","9-Dec-11"
"JPMorgan previews the quarter for FedEx","FDX-US","SA"," 4:15am","6-Dec-11"
"Barclays believes outlook for FedEx is positive post Q2","FDX-US","SA"," 6:12am","5-Dec-11"
"Chinese Pandas Touch Down in Scotland on the "FedEx Panda Express"","063JW6-E,FDX-US,0...","BW"," 5:12am","4-Dec-11"
"FedEx Ground to increase 2012 rates","FDX-US","SA"," 1:01pm","2-Dec-11"
"FedEx Ground to Increase 2012 Rates","FDX-US,FDX","BW"," 1:00pm","2-Dec-11"
"FedEx Corp.(FDX-US) Schedules Q4 2012 Earnings Release for 19-June-2012 7:30 AM ET","FDX-US","FCST"," 7:34am","2-Dec-11"
"FedEx Corp.(FDX) Schedules Q3 2012 Earnings Release for 22-March-2012 7:30 AM ET","FDX-US","FCST"," 7:34am","2-Dec-11"
"CORRECTING AND REPLACING PHOTO CAPTION: Orphaned Grizzly Bears will be "Home for the Holidays" Thanks to a Special Delivery by FedEx","FDX-US,06NMSH-E,FDX","BW"," 2:39pm","1-Dec-11"
"Opportunity Clicks-FedEx Keeps E-Commerce Moving for the Holidays","FDX-US,FDX","BW","10:00am","1-Dec-11"
"FedEx Corp.(FDX-US) Schedules Q2 2012 Earnings Call for 15-December-2011 8:30 AM ET","FDX-US","FCST"," 4:48am","1-Dec-11"
"Get It There in One Piece - FedEx Offers Expert Tips on Preparing and Shipping Holiday Packages","FDX-US,FDX","BW"," 6:00am","29-Nov-11"
"China Pandas Bound For Scotland","063JW6-E,FDX-US,0...","BW"," 5:43am","29-Nov-11"
"Deutsche Bank comments on FedEx, raises Q2 estimates","FDX-US","SA"," 4:27am","29-Nov-11"
"Krispy Kreme Appoints Kenneth A. May as Its New President and Chief Operating Officer","KKD-US,FDX-US","PRN"," 5:00am","28-Nov-11"
"NASCAR Driver Denny Hamlin, Safe Kids Canada & FedEx Express Canada launch Canada's Pace Car Drivers","06V87G-E,FDX-US,0...","PRN","10:56am","24-Nov-11"
"Fitch Affirms and Withdraws FedEx's 'BBB' IDR","FDX-US,05M7WM-E,0...","BW"," 5:23pm","21-Nov-11"
"Steps in the Right Direction - Featured Research on FedEx Corporation and United Parcel Service, Inc. ","FDX-US,UPS-US","MW"," 6:00am","18-Nov-11"
"FedEx Corp. Board Declares Quarterly Dividend","FDX-US,FDX","BW"," 6:00am","18-Nov-11"
"FedEx Office Offers Tips to Keep the Season Merry and Bright","FDX-US,004BJK-E,FDX","BW"," 7:00am","15-Nov-11"
"Ownership Updates: FEDEX CORP  COM (FDX) for 15-Nov-2011","FDX-US,31428X10","FIO"," 3:49am","15-Nov-11"
"The Zacks Analyst Blog Highlights: United Parcel Service, FedEx, Anadarko Petroleum, BP Plc and Devon Energy","FDX-US,DVN-US,BP-...","PRN"," 6:30am","11-Nov-11"
"FedEx Orders Composite Reach Commercial Vans From Isuzu and Utilimaster","07C9RM-E,064ZKY-E...","GNW"," 5:00am","11-Nov-11"
"FedEx to Deliver Symbols of Holiday Cheer to U.S. Service Members and Their Families","FDX-US,FDX","BW"," 7:19am","10-Nov-11"
"ORBIS International Brings World's Only Flying Eye Hospital to Memphis","FDX-US,06MZ7V-E,FDX","BW"," 5:00am","9-Nov-11"
"VP MERINO Sells 3,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 9:37am","7-Nov-11"
"The Zacks Analyst Blog Highlights: AGCO, Deere, CNH Global, AAR and FedEx","FDX-US,DE-US,CNHI...","PRN"," 6:30am","2-Nov-11"
"FedEx Trade Networks Adds New Offices in Europe and Africa","FDX-US,0037PN-E,FDX","BW"," 6:00am","1-Nov-11"
"FedEx Freight Offers Expanded Electronic Shipping Solutions","FDX-US,081CD3-E,FDX","BW","11:00am","28-Oct-11"
"FedEx Express Named Among Top Five of the World's Best Multinational Workplaces","063JW6-E,FDX-US,0...","BW"," 9:00am","28-Oct-11"
"FedEx expects to move more than 17M shipments through its global networks on December 12","FDX-US,UPS-US","SA"," 5:32am","24-Oct-11"
"E-Commerce Shipments to Drive Record FedEx Holiday Volume","FDX-US,FDX","BW"," 5:30am","24-Oct-11"
"FedEx upgraded to buy from neutral at Lazard Capital","FDX-US","SA"," 5:11am","24-Oct-11"
"FedEx Ground Names Entrepreneurs of the Year","FDX-US","PRN"," 5:00am","21-Oct-11"
"FedEx Express Hosts Largest "Green Roof" at Any U.S. Airport","0BP5R9-E,FDX-US","BW"," 8:19am","20-Oct-11"
"Safe Kids Releases First-of-Its-Kind Halloween Research Study","FDX-US,06V87G-E","PRN"," 5:00am","20-Oct-11"
"Critical Alerts For Lowe's, FedEx, Diamond Offshore Drilling, Interpublic Group, and Gannett Released By Seven Summits Research","GCI-US,FDX-US,DO-...","PRN"," 6:31am","19-Oct-11"
"FedEx Ground Celebrates Opening of New Greensboro Area Distribution Hub","0037PK-E,FDX-US","BW"," 5:00am","12-Oct-11"
"ORBIS and FedEx Return to Peru to Address Leading Causes of Avoidable Blindness Through Capacity Building Program","FDX-US","PRN"," 2:01pm","4-Oct-11"
"Research Reports for Top Traded Penny Stocks: Rare Element Resources, Midway Gold & U.S. Geothermal, More Reports for Starbucks, E TRADE & FedEx","SBUX-US,MDW-CA,FD...","PRN"," 5:50am","4-Oct-11"
"Hot Stock Research for FedEx, Apache, NIKE, Biogen Idec, OpenTable & Cognizant","OPEN-US,NKE-US,FD...","PRN"," 6:10am","30-Sep-11"
"Dir MARTIN Buys 6,500 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:49pm","29-Sep-11"
"FedEx Ground Celebrates Opening of Fifth Major Chicagoland Distribution Facility in Grayslake","FDX-US,FDX","BW"," 8:00am","29-Sep-11"
"FedEx Office to Host Small Business Series on Twitter","FDX-US,FDX","BW"," 7:00am","29-Sep-11"
"FEDEX CORP files (8-K) Current report: Items 5.03 - Amendments to Corporate Charters, 5.07 - Submission of Matters to a Vote, 9.01 - Financial Statements and Exhibits, for period end 26-Sep-11 (FDX-US)","FDX-US,FDX","EDG"," 1:10pm","28-Sep-11"
"Dir BARKSDALE Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 6:59am","28-Sep-11"
"Hot Stock Research for FedEx, AFLAC, Bed Bath & Beyond, Ciena, Cliffs Natural Resources & Crocs","FDX-US,CROX-US,CL...","PRN"," 6:10am","28-Sep-11"
